,id,y,year,stage,match,gameday,time,home,away,stadium,tv,avg_cus,youbi,setsu,start_hour
129,15688,24734,2014,Ｊ１,第３節第１日,03/15(土),14:04,サンフレッチェ広島,浦和レッズ,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,16380.945945945947,土,3,14
130,15709,11766,2014,Ｊ１,第５節第２日,03/29(土),14:04,サンフレッチェ広島,徳島ヴォルティス,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,16380.945945945947,土,5,14
131,15731,12529,2014,Ｊ１,第７節第２日,04/12(土),19:04,サンフレッチェ広島,ＦＣ東京,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,16380.945945945947,土,7,19
132,15775,9515,2014,Ｊ１,第１２節第２日,07/15(火),19:04,サンフレッチェ広島,横浜Ｆ・マリノス,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,16380.945945945947,火,12,19
133,15785,12960,2014,Ｊ１,第１３節第１日,05/10(土),14:04,サンフレッチェ広島,清水エスパルス,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,16380.945945945947,土,13,14
134,15821,15101,2014,Ｊ１,第１７節第１日,07/27(日),19:04,サンフレッチェ広島,ヴァンフォーレ甲府,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,16380.945945945947,日,17,19
135,13998,25353,2012,Ｊ１,第１節第１日,03/10(土),14:04,コンサドーレ札幌,ジュビロ磐田,札幌ドーム,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）／ＮＨＫ札幌,13545.076923076924,土,1,14
136,14017,20192,2012,Ｊ１,第３節第１日,03/24(土),16:03,コンサドーレ札幌,浦和レッズ,札幌ドーム,スカパー／ｅ２／スカパー光,13545.076923076924,土,3,16
137,14030,14023,2012,Ｊ１,第５節第１日,04/07(土),14:05,コンサドーレ札幌,柏レイソル,札幌ドーム,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,13545.076923076924,土,5,14
138,14048,11119,2012,Ｊ１,第７節第１日,04/21(土),14:04,コンサドーレ札幌,川崎フロンターレ,札幌ドーム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／ＮＨＫ札幌,13545.076923076924,土,7,14
139,14084,10816,2012,Ｊ１,第１１節第１日,05/12(土),13:04,コンサドーレ札幌,ＦＣ東京,札幌ドーム,スカパー／ｅ２／スカパー光／北海道テレビ,13545.076923076924,土,11,13
140,14120,14759,2012,Ｊ１,第１５節第１日,06/23(土),14:03,コンサドーレ札幌,ガンバ大阪,札幌ドーム,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）／ＮＨＫ札幌,13545.076923076924,土,15,14
141,14273,10266,2012,Ｊ１,第３２節第１日,11/17(土),17:03,コンサドーレ札幌,サガン鳥栖,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,土,32,17
142,14282,19587,2012,Ｊ１,第３３節第１日,11/24(土),17:34,コンサドーレ札幌,横浜Ｆ・マリノス,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,土,33,17
143,15182,9979,2013,Ｊ２,第４節第１日,03/20(水・祝),16:04,コンサドーレ札幌,松本山雅ＦＣ,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,水,4,16
144,15203,17020,2013,Ｊ２,第６節第１日,03/31(日),16:03,コンサドーレ札幌,ガンバ大阪,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,日,6,16
145,15219,8173,2013,Ｊ２,第８節第１日,04/14(日),13:03,コンサドーレ札幌,徳島ヴォルティス,札幌ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌,13545.076923076924,日,8,13
146,15269,11981,2013,Ｊ２,第１２節第１日,05/03(金・祝),16:04,コンサドーレ札幌,京都サンガF.C.,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,金,12,16
147,15417,12696,2013,Ｊ２,第２６節第１日,07/27(土),14:03,コンサドーレ札幌,ガイナーレ鳥取,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,土,26,14
148,15538,9304,2013,Ｊ２,第３７節第１日,10/20(日),13:04,コンサドーレ札幌,モンテディオ山形,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,日,37,13
149,15571,18088,2013,Ｊ２,第４０節第１日,11/10(日),16:03,コンサドーレ札幌,ヴィッセル神戸,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,日,40,16
150,15593,24813,2013,Ｊ２,第４２節第１日,11/24(日),12:33,コンサドーレ札幌,ギラヴァンツ北九州,札幌ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌,13545.076923076924,日,42,12
151,15986,16064,2014,Ｊ２,第２節第１日,03/09(日),13:03,コンサドーレ札幌,モンテディオ山形,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,日,2,13
152,16014,9251,2014,Ｊ２,第４節第１日,03/22(土),16:03,コンサドーレ札幌,ギラヴァンツ北九州,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,土,4,16
153,16030,9723,2014,Ｊ２,第６節第１日,04/05(土),13:03,コンサドーレ札幌,松本山雅ＦＣ,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,土,6,13
154,16052,8536,2014,Ｊ２,第８節第１日,04/20(日),13:03,コンサドーレ札幌,ザスパクサツ群馬,札幌ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌,13545.076923076924,日,8,13
155,16082,10163,2014,Ｊ２,第１０節第１日,04/29(火・祝),17:03,コンサドーレ札幌,東京ヴェルディ,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,火,10,17
156,16096,12302,2014,Ｊ２,第１２節第１日,05/06(火・休),13:03,コンサドーレ札幌,ロアッソ熊本,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,火,12,13
157,16117,6646,2014,Ｊ２,第１３節第２日,05/12(月),19:03,コンサドーレ札幌,愛媛ＦＣ,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,月,13,19
158,16138,6966,2014,Ｊ２,第１５節第２日,05/25(日),19:03,コンサドーレ札幌,水戸ホーリーホック,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,日,15,19
159,16206,20633,2014,Ｊ２,第２２節第１日,07/20(日),14:03,コンサドーレ札幌,大分トリニータ,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,日,22,14
160,16228,13719,2014,Ｊ２,第２４節第１日,07/30(水),19:03,コンサドーレ札幌,横浜ＦＣ,札幌ドーム,スカパー！／スカパー！プレミアムサービス,13545.076923076924,水,24,19
161,13999,11283,2012,Ｊ１,第１節第１日,03/10(土),14:05,サガン鳥栖,セレッソ大阪,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ佐賀,13033.666666666666,土,1,14
162,14016,10611,2012,Ｊ１,第３節第１日,03/24(土),15:04,サガン鳥栖,横浜Ｆ・マリノス,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,13033.666666666666,土,3,15
163,14029,7719,2012,Ｊ１,第４節第１日,03/31(土),19:04,サガン鳥栖,ヴィッセル神戸,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,13033.666666666666,土,4,19
164,14045,9735,2012,Ｊ１,第６節第１日,04/14(土),18:34,サガン鳥栖,サンフレッチェ広島,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光,13033.666666666666,土,6,18
165,14070,18113,2012,Ｊ１,第９節第１日,05/03(木・祝),16:04,サガン鳥栖,ベガルタ仙台,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）,13033.666666666666,木,9,16
166,14119,9603,2012,Ｊ１,第１４節第１日,06/16(土),19:04,サガン鳥栖,川崎フロンターレ,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光,13033.666666666666,土,14,19
167,14137,10345,2012,Ｊ１,第１６節第１日,06/30(土),19:03,サガン鳥栖,コンサドーレ札幌,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）,13033.666666666666,土,16,19
168,14155,13891,2012,Ｊ１,第１８節第１日,07/14(土),19:04,サガン鳥栖,ＦＣ東京,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光,13033.666666666666,土,18,19
169,14173,12844,2012,Ｊ１,第２０節第１日,08/04(土),19:04,サガン鳥栖,鹿島アントラーズ,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光,13033.666666666666,土,20,19
170,14209,19729,2012,Ｊ１,第２４節第１日,09/01(土),19:04,サガン鳥栖,ガンバ大阪,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光,13033.666666666666,土,24,19
171,14227,12651,2012,Ｊ１,第２６節第１日,09/22(土・祝),19:04,サガン鳥栖,柏レイソル,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）,13033.666666666666,土,26,19
172,14290,22116,2012,Ｊ１,第３３節第１日,11/24(土),14:35,サガン鳥栖,浦和レッズ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀,13033.666666666666,土,33,14
173,14875,6707,2013,Ｊ１,第５節第１日,04/06(土),14:04,サガン鳥栖,清水エスパルス,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,13033.666666666666,土,5,14
174,14893,7287,2013,Ｊ１,第７節第１日,04/20(土),14:04,サガン鳥栖,柏レイソル,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,7,14
175,14913,14024,2013,Ｊ１,第９節第１日,05/03(金・祝),18:04,サガン鳥栖,ＦＣ東京,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,金,9,18
176,14929,7376,2013,Ｊ１,第１１節第１日,05/11(土),14:04,サガン鳥栖,アルビレックス新潟,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,11,14
177,14948,13197,2013,Ｊ１,第１３節第１日,05/25(土),15:04,サガン鳥栖,横浜Ｆ・マリノス,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀,13033.666666666666,土,13,15
178,14968,6292,2013,Ｊ１,第１５節第１日,07/10(水),19:04,サガン鳥栖,ヴァンフォーレ甲府,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,水,15,19
179,14995,10304,2013,Ｊ１,第１８節第１日,07/31(水),19:04,サガン鳥栖,大分トリニータ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,水,18,19
180,15021,22530,2013,Ｊ１,第２１節第１日,08/17(土),19:03,サガン鳥栖,大宮アルディージャ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,13033.666666666666,土,21,19
181,15032,9266,2013,Ｊ１,第２２節第１日,08/24(土),19:04,サガン鳥栖,ベガルタ仙台,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,22,19
182,15050,15569,2013,Ｊ１,第２４節第１日,08/31(土),19:04,サガン鳥栖,名古屋グランパス,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,24,19
183,15057,9391,2013,Ｊ１,第２５節第２日,09/14(土),19:04,サガン鳥栖,湘南ベルマーレ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,25,19
184,15078,12355,2013,Ｊ１,第２７節第１日,09/28(土),15:04,サガン鳥栖,サンフレッチェ広島,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,27,15
185,15105,17382,2013,Ｊ１,第３０節第２日,10/27(日),19:04,サガン鳥栖,セレッソ大阪,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,13033.666666666666,日,30,19
186,15111,11118,2013,Ｊ１,第３１節第１日,11/10(日),16:04,サガン鳥栖,ジュビロ磐田,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,日,31,16
187,15131,20196,2013,Ｊ１,第３３節第１日,11/30(土),14:03,サガン鳥栖,浦和レッズ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＮＨＫ佐賀,13033.666666666666,土,33,14
188,15692,13013,2014,Ｊ１,第３節第１日,03/15(土),15:04,サガン鳥栖,鹿島アントラーズ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,3,15
189,15713,12115,2014,Ｊ１,第５節第２日,03/29(土),19:04,サガン鳥栖,ガンバ大阪,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,13033.666666666666,土,5,19
190,15730,8276,2014,Ｊ１,第７節第２日,04/12(土),18:04,サガン鳥栖,ヴァンフォーレ甲府,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,土,7,18
191,15753,17339,2014,Ｊ１,第１０節第１日,04/29(火・祝),14:00,サガン鳥栖,サンフレッチェ広島,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀,13033.666666666666,火,10,14
192,15774,14457,2014,Ｊ１,第１２節第１日,05/06(火・休),15:04,サガン鳥栖,柏レイソル,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,火,12,15
193,15812,23277,2014,Ｊ１,第１６節第１日,07/23(水),19:04,サガン鳥栖,川崎フロンターレ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,13033.666666666666,水,16,19
